GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
#indicator+code,#indicator+name,#indicator+url,#date+year,#date+year+start,#date+year+end,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,#indicator+value+num,#indicator+value,#indicator+value+low,#indicator+value+high
WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/life-expectancy-at-age-60-%28years%29,2000,2000,2000,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,14.87743769,14.9 [14.4-15.4],14.39664805,15.35463289
DEATHADO,Number of deaths among adolescents (10 to 19 years of age),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-adolescents-10-19-years-of-age,2005,2005,2005,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,1924.0,1924 [1431-2578],1431.0,2578.0
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2002,2002,2002,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,9832.79584,9832.8,,
WHOSIS_000016,Mortality rate among children ages 5 to 9 years (per 1000 children aged 5),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-rate-among-children-ages-5-to-9-years-%28per-1000-children-aged-5%29,2021,2021,2021,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,5.699511487,5.7 [4.5-7.1],4.455075017,7.098245935
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2004,2004,2004,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,0.0,0.0,,
CHILDDEATH5TO14,Number of deaths among children 5 to 14 years of age,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-children-ages-5-to-14-years,2014,2014,2014,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,4054.0,4054 [3492-4683],3492.0,4683.0
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-rate-for-5-14-year-olds-%28probability-of-dying-per-1000-children-aged-5-14-years%29,2007,2007,2007,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,14.417408396,14.4 [12.7-16.4],12.656882076,16.364803996
MORT_300,Distribution of causes of death among children aged < 5 years (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/distribution-of-causes-of-death-among-children-aged-5-years-%28-%29,2005,2005,2005,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.01132,0,,
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2004,2004,2004,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,2540.587742937,2541,,
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,1993,1993,1993,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,83.476583577,83.5 [73.2-94.7],73.176950637,94.699182457
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,2020,2020,2020,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,42.422071316,42.4 [36.1-49.8],36.088728177,49.80153453
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2000,2000,2000,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,2.6246,2.6,,
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2019,2019,2019,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,0.0,0.0,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/infant-mortality-rate-%28probability-of-dying-between-birth-and-age-1-per-1000-live-births%29,1999,1999,1999,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,63.678884819,63.7 [60.2-67.4],60.243658721,67.419529995
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-between-ages-30-and-70-years-from-cardiovascular-diseases-cancer-diabetes-or-chronic-respiratory-diseases-%28sdg-3.4.1%29,2021,2021,2021,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,22.2,22.2 [14.5-33.5],14.5,33.5
CM_01,Number of under-five deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-under-five-deaths,1978,1978,1978,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,37998.0,37 998 [36 035-40 096],36035.0,40096.0
CM_01,Number of under-five deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-under-five-deaths,1997,1997,1997,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,12855.0,12 855 [11 521-14 310],11521.0,14310.0
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2017,2017,2017,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,7357.1825272,7357,,
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2009,2009,2009,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,5.78323,5.8,,
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,1977,1977,1977,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,168.217277186,168.2 [160.4-176.5],160.438988351,176.525789982
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2006,2006,2006,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,1.4808,1.5,,
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,2020,2020,2020,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,37.69522011,37.7 [31.4-45.2],31.399592876,45.176149191
SDGPOISON,Mortality rate attributed to unintentional poisoning (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-rate-attributed-to-unintentional-poisoning-%28per-100-000-population%29,2019,2019,2019,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,1.050535777,1.1 [0.6-1.8],0.587792331,1.847683744
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2011,2011,2011,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_MONTHS1-59,1-59 months,0.90769,0.9,,
MORT_300,Distribution of causes of death among children aged < 5 years (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/distribution-of-causes-of-death-among-children-aged-5-years-%28-%29,2002,2002,2002,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.0,0,,
WHOSIS_000007,Healthy life expectancy (HALE) at age 60 (years),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-hale-healthy-life-expectancy-at-age-60,2002,2002,2002,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,12.70555633,12.7 [12.2-13.3],12.20632604,13.31451346
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2015,2015,2015,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,29.06631,29.1,,
DEATHADO,Number of deaths among adolescents (10 to 19 years of age),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-adolescents-10-19-years-of-age,2021,2021,2021,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,1821.0,1821 [777-3341],777.0,3341.0
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2001,2001,2001,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,61.6439,61.6,,
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2006,2006,2006,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,1045.45638,1045.5,,
MORT_MATERNALNUM,Number of maternal deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-maternal-deaths,1986,1986,1986,AFR,Africa,GHA,Ghana,,,,5420.583912,5421 [3701-7849],3701.337537,7849.114637
DEATHADO,Number of deaths among adolescents (10 to 19 years of age),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-adolescents-10-19-years-of-age,2021,2021,2021,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,2975.0,2975 [1507-4729],1507.0,4729.0
MORTADO,Adolescent mortality rate (per 1 000 age specific cohort),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-mortality-rate-per-1000-age-specific-cohort,2011,2011,2011,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,15.761989628,15.8 [12.1-20.3],12.136239185,20.29534673
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2016,2016,2016,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,63.77477,63.8,,
DEATHADO,Number of deaths among adolescents (10 to 19 years of age),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-adolescents-10-19-years-of-age,1996,1996,1996,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,7433.0,7433 [5674-9613],5674.0,9613.0
DEATHADO,Number of deaths among adolescents (10 to 19 years of age),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-adolescents-10-19-years-of-age,2010,2010,2010,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,1915.0,1915 [1354-2697],1354.0,2697.0
CHILDDEATH5TO14,Number of deaths among children 5 to 14 years of age,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-children-ages-5-to-14-years,1995,1995,1995,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,5564.0,5564 [4921-6378],4921.0,6378.0
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,2000,2000,2000,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,100.167390767,100.2 [94.7-106.0],94.727954778,106.042669721
MORTADO,Adolescent mortality rate (per 1 000 age specific cohort),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-mortality-rate-per-1000-age-specific-cohort,2019,2019,2019,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,12.14688755,12.1 [8.1-17.2],8.091872018,17.249024108
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2003,2003,2003,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,2.180322848,2.2 [1.3-4.2],1.315848414,4.18597376
MORT_300,Distribution of causes of death among children aged < 5 years (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/distribution-of-causes-of-death-among-children-aged-5-years-%28-%29,2005,2005,2005,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_YEARS0-4,0-4 years of age,0.08974,0.1,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/infant-mortality-rate-%28probability-of-dying-between-birth-and-age-1-per-1000-live-births%29,1999,1999,1999,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,69.861996003,69.9 [65.8-74.2],65.783422896,74.175022701
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2019,2019,2019,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,2.249219286,2.2 [1.3-3.6],1.31136424,3.625696561
CM_01,Number of under-five deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-under-five-deaths,2016,2016,2016,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,44237.0,44 237 [40 471-48 301],40471.0,48301.0
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,1958,1958,1958,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,204.489067245,204.5 [180.6-231.8],180.605277468,231.829088792
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2009,2009,2009,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,315.552,315.6,,
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/infant-mortality-rate-%28probability-of-dying-between-birth-and-age-1-per-1000-live-births%29,2004,2004,2004,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,48.716120015,48.7 [45.6-52.0],45.626474004,52.010590389
DEATHADO,Number of deaths among adolescents (10 to 19 years of age),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-adolescents-10-19-years-of-age,2012,2012,2012,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,4665.0,4665 [3274-6464],3274.0,6464.0
MORT_300,Distribution of causes of death among children aged < 5 years (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/distribution-of-causes-of-death-among-children-aged-5-years-%28-%29,2005,2005,2005,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_MONTHS1-59,1-59 months,0.09419,0.1,,
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,2021,2021,2021,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,44.549032166,44.5 [37.4-53.0],37.381244896,53.026750041
CM_01,Number of under-five deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-under-five-deaths,1993,1993,1993,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,16184.0,16 184 [14 625-17 847],14625.0,17847.0
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,1993,1993,1993,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,107.726904215,107.7 [96.5-119.9],96.487513566,119.887868901
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,1975,1975,1975,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,178.063649884,178.1 [170.7-185.8],170.691444915,185.846275989
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2014,2014,2014,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,2626.1296,2626.1,,
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2003,2003,2003,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.04787,0,,
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,2001,2001,2001,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,101.459774945,101.5 [91.9-111.4],91.919175105,111.371854024
MORT_300,Distribution of causes of death among children aged < 5 years (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/distribution-of-causes-of-death-among-children-aged-5-years-%28-%29,2013,2013,2013,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.0,0,,
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2009,2009,2009,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,,,,
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-hale-healthy-life-expectancy-at-birth,2014,2014,2014,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,55.09249501,55.1 [54.6-56.0],54.55979682,55.95429119
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,2020,2020,2020,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,53.57642022,53.6 [44.7-63.8],44.738381466,63.788619146
WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/life-expectancy-at-birth-%28years%29,2004,2004,2004,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,58.13846601,58.1 [57.5-58.8],57.5450241,58.78491313
NCD_DTH_TOT,Total NCD Deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2006,2006,2006,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,69501.0,69 500 [40 900-108 000],40887.0,107779.0
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2015,2015,2015,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.04605,0,,
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,2008,2008,2008,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,76.282540247,76.3 [68.9-84.1],68.891835858,84.147986507
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2006,2006,2006,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_YEARS0-4,0-4 years of age,7.19266,7.2,,
MORT_300,Distribution of causes of death among children aged < 5 years (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/distribution-of-causes-of-death-among-children-aged-5-years-%28-%29,2013,2013,2013,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_MONTHS1-59,1-59 months,0.0,0,,
DEATHADO,Number of deaths among adolescents (10 to 19 years of age),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-adolescents-10-19-years-of-age,2002,2002,2002,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,3448.0,3448 [2272-4804],2272.0,4804.0
